Entity,Year,One-sided violence,Non-state,Intrastate,Extrasystemic,Interstate
Africa,1989,3598,2507,34907,0,0
Africa,1990,6574,1373,64839,0,0
Africa,1991,5754,2707,25480,0,0
Africa,1992,4087,7460,6887,0,0
Africa,1993,11851,13985,15064,0,0
Africa,1994,778178,3869,9605,0,0
Africa,1995,11408,2435,6810,0,0
Africa,1996,52742,3460,8120,0,56
Africa,1997,19823,3202,24107,0,0
Africa,1998,9529,2810,22571,0,1000
Africa,1999,9139,4432,14271,0,47192
Africa,2000,2972,5190,9896,0,50000
Africa,2001,2581,3446,10659,0,0
Africa,2002,9732,4996,7452,0,0
Africa,2003,9522,2912,6358,0,0
Africa,2004,7963,3249,6045,0,0
Africa,2005,2070,1552,1600,0,0
Africa,2006,1765,2144,3694,0,0
Africa,2007,1157,1158,3379,0,0
Africa,2008,1987,1457,4673,0,35
Africa,2009,3914,3088,5610,0,0
Africa,2010,1151,2008,3971,0,0
Africa,2011,1842,3701,8463,0,0
Africa,2012,1799,2460,6160,0,367
Africa,2013,4989,3050,7203,0,0
Africa,2014,9004,4885,10341,0,0
Africa,2015,6581,3617,10282,0,0
Africa,2016,3331,3046,9950,0,25
Africa,2017,3850,4728,9425,0,0
Africa,2018,2953,5392,6839,0,0
Africa,2019,4042,2920,8391,0,0
Africa,2020,7953,3574,30306,0,0
Africa,2021,10005,3569,135084,0,0
Africa,2022,8546,4461,175197,0,0
Africa,2023,7604,3785,21022,0,0
Americas,1989,699,0,7872,0,843
Americas,1990,935,41,2610,0,0
Americas,1991,709,90,2183,0,0
Americas,1992,544,0,2732,0,0
Americas,1993,436,72,912,0,0
Americas,1994,528,155,1558,0,0
Americas,1995,220,65,1028,0,99
Americas,1996,231,0,1309,0,0
Americas,1997,289,110,653,0,0
Americas,1998,506,216,964,0,0
Americas,1999,583,175,1449,0,0
Americas,2000,1977,526,1870,0,0
Americas,2001,4769,916,2097,0,0
Americas,2002,1568,842,3392,0,0
Americas,2003,2189,306,2078,0,0
Americas,2004,1570,606,1562,0,0
Americas,2005,199,450,1389,0,0
Americas,2006,59,669,502,0,0
Americas,2007,0,1938,348,0,0
Americas,2008,83,3895,284,0,0
Americas,2009,56,5640,427,0,0
Americas,2010,84,6164,447,0,0
Americas,2011,403,4614,202,0,0
Americas,2012,34,6155,211,0,0
Americas,2013,0,4486,140,0,0
Americas,2014,76,3267,119,0,0
Americas,2015,46,4617,134,0,0
Americas,2016,60,4358,30,0,0
Americas,2017,121,12598,0,0,0
Americas,2018,247,14376,131,0,0
Americas,2019,103,13579,115,0,0
Americas,2020,253,17674,28,0,0
Americas,2021,283,19692,113,0,0
Americas,2022,505,15998,107,0,0
Americas,2023,725,16358,87,0,0
Asia and Oceania,1989,3338,1214,9993,0,25
Asia and Oceania,1990,1974,2504,10104,0,28
Asia and Oceania,1991,1435,704,15409,0,100
Asia and Oceania,1992,1446,1010,17014,0,25
Asia and Oceania,1993,579,518,9385,0,0
Asia and Oceania,1994,389,275,12600,0,42
Asia and Oceania,1995,532,1265,12719,0,0
Asia and Oceania,1996,932,606,11999,0,35
Asia and Oceania,1997,1049,640,11366,0,127
Asia and Oceania,1998,7044,428,12084,0,147
Asia and Oceania,1999,2269,1352,8310,0,934
Asia and Oceania,2000,1998,749,13414,0,225
Asia and Oceania,2001,1248,764,8033,0,1445
Asia and Oceania,2002,1970,332,8097,0,212
Asia and Oceania,2003,1391,280,5705,0,237
Asia and Oceania,2004,1954,151,6121,0,0
Asia and Oceania,2005,1340,169,5371,0,0
Asia and Oceania,2006,1601,226,9842,0,0
Asia and Oceania,2007,1323,691,12234,0,0
Asia and Oceania,2008,1526,825,19146,0,0
Asia and Oceania,2009,1147,645,25764,0,0
Asia and Oceania,2010,1643,525,14632,0,0
Asia and Oceania,2011,814,410,11939,0,29
Asia and Oceania,2012,747,513,12283,0,0
Asia and Oceania,2013,1079,360,11298,0,31
Asia and Oceania,2014,821,128,16587,0,49
Asia and Oceania,2015,556,558,21108,0,63
Asia and Oceania,2016,850,365,20077,0,100
Asia and Oceania,2017,2656,415,22460,0,151
Asia and Oceania,2018,915,631,27180,0,129
Asia and Oceania,2019,793,141,31559,0,164
Asia and Oceania,2020,444,50,21809,0,187
Asia and Oceania,2021,1348,38,38019,0,56
Asia and Oceania,2022,1461,96,4179,0,150
Asia and Oceania,2023,849,131,4304,0,0
Europe,1989,199,139,287,0,0
Europe,1990,0,198,236,0,0
Europe,1991,33,359,3400,0,0
Europe,1992,5251,1613,24592,0,0
Europe,1993,687,0,16717,0,0
Europe,1994,282,244,8758,0,0
Europe,1995,8723,0,11479,0,0
Europe,1996,42,0,2721,0,0
Europe,1997,0,26,29,0,0
Europe,1998,211,38,1298,0,0
Europe,1999,1124,0,7258,0,0
Europe,2000,1411,0,2907,0,0
Europe,2001,188,0,863,0,0
Europe,2002,204,0,1289,0,0
Europe,2003,68,0,480,0,0
Europe,2004,340,0,1178,0,0
Europe,2005,52,0,707,0,0
Europe,2006,0,0,259,0,0
Europe,2007,0,0,176,0,0
Europe,2008,0,0,1055,0,0
Europe,2009,0,0,697,0,0
Europe,2010,58,0,418,0,0
Europe,2011,40,0,356,0,0
Europe,2012,0,0,541,0,0
Europe,2013,40,0,321,0,0
Europe,2014,0,45,5112,0,0
Europe,2015,132,0,1946,0,0
Europe,2016,132,0,467,0,0
Europe,2017,21,0,508,0,0
Europe,2018,16,0,280,0,0
Europe,2019,2,0,338,0,0
Europe,2020,4,0,7874,0,0
Europe,2021,0,0,248,0,0
Europe,2022,1129,0,337,0,91724
Europe,2023,314,49,559,0,70705
Middle East,1989,158,310,1257,0,0
Middle East,1990,380,1135,1422,0,1058
Middle East,1991,1808,0,1977,0,21789
Middle East,1992,375,375,2134,0,0
Middle East,1993,552,148,2869,0,0
Middle East,1994,306,756,5928,0,0
Middle East,1995,207,704,4603,0,0
Middle East,1996,351,130,4617,0,0
Middle East,1997,77,328,4849,0,0
Middle East,1998,68,31,2154,0,0
Middle East,1999,76,30,1469,0,0
Middle East,2000,0,159,323,0,0
Middle East,2001,93,0,495,0,0
Middle East,2002,254,85,669,0,0
Middle East,2003,188,66,401,0,7927
Middle East,2004,266,155,4733,0,0
Middle East,2005,1168,0,3083,0,0
Middle East,2006,832,36,5421,0,0
Middle East,2007,2124,383,3075,0,0
Middle East,2008,526,38,3510,0,0
Middle East,2009,746,28,2106,0,0
Middle East,2010,738,26,1620,0,0
Middle East,2011,3640,167,4090,0,0
Middle East,2012,3865,316,54470,0,0
Middle East,2013,5474,1441,74492,0,0
Middle East,2014,5410,10990,83753,0,0
Middle East,2015,3568,6985,70729,0,0
Middle East,2016,3563,8942,59527,0,0
Middle East,2017,2604,13153,39422,0,0
Middle East,2018,955,8003,20280,0,111
Middle East,2019,596,3804,11770,0,138
Middle East,2020,226,1103,12492,0,461
Middle East,2021,299,364,26104,0,166
Middle East,2022,300,875,5187,0,55
Middle East,2023,783,577,25690,0,160
World,1989,7992,4170,54316,0,868
World,1990,9863,5251,79211,0,1086
World,1991,9739,3860,48449,0,21889
World,1992,11703,10458,53359,0,25
World,1993,14105,14723,44947,0,0
World,1994,779683,5299,38449,0,42
World,1995,21090,4469,36639,0,99
World,1996,54298,4196,28766,0,91
World,1997,21238,4306,41004,0,127
World,1998,17358,3523,39071,0,1147
World,1999,13191,5989,32757,0,48126
World,2000,8358,6624,28410,0,50225
World,2001,8879,5126,22147,0,1445
World,2002,13728,6255,20899,0,212
World,2003,13358,3564,15022,0,8164
World,2004,12093,4161,19639,0,0
World,2005,4829,2171,12150,0,0
World,2006,4257,3075,19718,0,0
World,2007,4604,4170,19212,0,0
World,2008,4122,6215,28668,0,35
World,2009,5863,9401,34604,0,0
World,2010,3674,8723,21088,0,0
World,2011,6739,8892,25050,0,29
World,2012,6445,9444,73665,0,367
World,2013,11582,9337,93454,0,31
World,2014,15311,19315,115912,0,49
World,2015,10883,15777,104199,0,63
World,2016,7936,16711,90051,0,125
World,2017,9252,30894,71815,0,151
World,2018,5086,28402,54710,0,240
World,2019,5536,20444,52173,0,302
World,2020,8880,22401,72509,0,648
World,2021,11935,23663,199568,0,222
World,2022,11941,21430,185007,0,91929
World,2023,10275,20900,51662,0,70865